9:
 num     #instances         #bytes  class name (module)
2121:             1             96  com.aerospike.vector.index.config.HealerConfig
2122:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c885778
2123:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c885990
2124:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c886620
2125:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c886838
2126:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c8872b0
2127:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c8876e0
2128:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88a218
2129:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88a430
2130:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88bda0
2131:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88ca78
2132:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88cc90
2133:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88d708
2134:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88d920
2135:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88e7c8
2136:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88f028
2137:             4             96  com.aerospike.vector.index.metrics.PerIndexMetrics$$Lambda/0x00007fea3c88fcb8
2138:             2             96  com.aerospike.vector.partitions.PartitionServiceState
2139:             2             96  com.fasterxml.jackson.annotation.JsonInclude$Value
2140:             3             96  com.fasterxml.jackson.core.Base64Variant$PaddingReadBehaviour
2141:             1             96  com.fasterxml.jackson.core.util.DefaultPrettyPrinter
2142:             4             96  com.fasterxml.jackson.databind.cfg.ConstructorDetector
2143:             3             96  com.fasterxml.jackson.databind.cfg.MutableCoercionConfig
2144:             3             96  com.fasterxml.jackson.databind.introspect.SimpleMixInResolver
2145:             4             96  com.fasterxml.jackson.databind.ser.BeanSerializerFactory
2146:             3             96  com.fasterxml.jackson.databind.ser.SerializerCache
2147:             3             96  com.fasterxml.jackson.databind.util.AccessPattern
2148:             3             96  com.google.common.collect.ImmutableEntry
2149:             4             96  com.google.common.util.concurrent.UncaughtExceptionHandlers$Exiter
2150:             3             96  com.google.inject.Stage
2151:             3             96  com.google.inject.internal.InjectorImpl$JitLimitation
2152:             3             96  com.google.inject.internal.InternalFlags$NullableProvidesOption
2153:             3             96  com.google.inject.internal.MoreTypes$WildcardTypeImpl
2154:             3             96  com.google.inject.spi.InjectionPoint$Position
2155:             3             96  com.google.protobuf.DescriptorProtos$FieldDescriptorProto$Label
2156:             1             96  com.google.protobuf.DescriptorProtos$FieldOptions
2157:             3             96  com.google.protobuf.Descriptors$DescriptorPool$SearchFilter
2158:             3             96  com.google.protobuf.FloatArrayList
2159:             3             96  com.google.protobuf.MapField$StorageMode
2160:             4             96  com.sun.proxy.jdk.proxy1.$Proxy27 (jdk.proxy1)
2161:             3             96  io.grpc.Context
2162:             3             96  io.grpc.Context$Key
2163:             3             96  io.grpc.SecurityLevel
2164:             3             96  io.grpc.TlsChannelCredentials$Feature
2165:             3             96  io.grpc.TlsServerCredentials$Feature
2166:             3             96  io.grpc.internal.ManagedChannelImpl$ResolutionState
2167:             3             96  io.grpc.netty.NegotiationType
2168:             3             96  io.netty.buffer.UnreleasableByteBuf
2169:             3             96  io.netty.handler.codec.http2.HpackDecoder$HeaderType
2170:             3             96  io.netty.handler.codec.http2.HpackUtil$IndexType
2171:             3             96  io.netty.handler.codec.http2.Http2Exception$ShutdownHint
2172:             3             96  io.undertow.Undertow$ListenerType
2173:             3             96  io.undertow.security.api.AuthenticationMechanism$AuthenticationMechanismOutcome
2174:             3             96  io.undertow.server.DefaultByteBufferPool$ThreadLocalData
2175:             6             96  io.undertow.server.handlers.ResponseCodeHandler
2176:             1             96  io.undertow.server.protocol.http.ParseState
2177:             3             96  io.undertow.servlet.api.DeploymentManager$State
2178:             3             96  io.undertow.servlet.core.ApplicationListeners$ListenerState
2179:             3             96  io.undertow.servlet.handlers.ServletPathMatch$Type
2180:             3             96  io.undertow.servlet.spec.HttpServletResponseImpl$ResponseState
2181:             3             96  io.undertow.util.FastConcurrentDirectDeque
2182:             3             96  io.undertow.util.SubstringMap$SubstringMatch
2183:             3             96  jakarta.servlet.SessionTrackingMode
2184:             3             96  java.lang.ProcessImpl$LaunchMechanism (java.base@21.0.6)
2185:             3             96  java.lang.WeakPairMap (java.base@21.0.6)
2186:             3             96  java.lang.annotation.RetentionPolicy (java.base@21.0.6)
2187:             1             96  java.lang.invoke.BoundMethodHandle$Specializer (java.base@21.0.6)
2188:             3             96  java.lang.invoke.MethodHandleImpl$ArrayAccess (java.base@21.0.6)
2189:             2             96  java.lang.ref.ReferenceQueue$Null (java.base@21.0.6)
2190:             3             96  java.net.Proxy$Type (java.base@21.0.6)
2191:             1             96  java.net.SocksSocketImpl (java.base@21.0.6)
2192:             3             96  java.net.StandardProtocolFamily (java.base@21.0.6)
2193:             3             96  java.security.DrbgParameters$Capability (java.base@21.0.6)
2194:             4             96  java.time.Instant (java.base@21.0.6)
2195:             3             96  java.time.ZoneOffset (java.base@21.0.6)
2196:             2             96  java.time.format.DateTimeFormatterBuilder$TextPrinterParser (java.base@21.0.6)
2197:             3             96  java.time.format.ResolverStyle (java.base@21.0.6)
2198:             2             96  java.time.temporal.IsoFields$Unit (java.base@21.0.6)
2199:             3             96  java.util.Base64$Encoder (java.base@21.0.6)
2200:             1             96  java.util.ServiceLoader (java.base@21.0.6)
2201:             3             96  java.util.Vector (java.base@21.0.6)
2202:             4             96  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$HoldCounter (java.base@21.0.6)
2203:             1             96  java.util.logging.LogManager (java.logging@21.0.6)
2204:             2             96  java.util.regex.Pattern$Loop (java.base@21.0.6)
2205:             3             96  java.util.stream.Collector$Characteristics (java.base@21.0.6)
2206:             2             96  java.util.stream.FindOps$FindOp (java.base@21.0.6)
2207:             3             96  java.util.stream.MatchOps$MatchKind (java.base@21.0.6)
2208:             3             96  java.util.zip.ZipCoder$Comparison (java.base@21.0.6)
2209:             1             96  jdk.internal.event.X509CertificateEvent (java.base@21.0.6)
2210:             3             96  jdk.internal.icu.util.CodePointTrie$ValueWidth (java.base@21.0.6)
2211:             6             96  jdk.internal.loader.ClassLoaderValue (java.base@21.0.6)
2212:             2             96  jdk.internal.math.FloatingDecimal$BinaryToASCIIBuffer (java.base@21.0.6)
2213:             4             96  jdk.internal.module.ServicesCatalog (java.base@21.0.6)
2214:             4             96  jdk.internal.util.Preconditions$4 (java.base@21.0.6)
2215:             4             96  jdk.proxy1.$Proxy36 (jdk.proxy1)
2216:             4             96  jdk.proxy2.$Proxy26 (jdk.proxy2)
2217:             4             96  jdk.proxy2.$Proxy50 (jdk.proxy2)
2218:             4             96  jdk.proxy2.$Proxy58 (jdk.proxy2)
2219:             3             96  kotlin.LazyThreadSafetyMode
2220:             3             96  kotlin.Pair
2221:             3             96  kotlin.annotation.AnnotationRetention
2222:             3             96  kotlin.coroutines.intrinsics.CoroutineSingletons
2223:             3             96  kotlin.reflect.KParameter$Kind
2224:             2             96  kotlin.reflect.jvm.internal.calls.CallerImpl$Method$Static
2225:             3             96  kotlin.reflect.jvm.internal.impl.builtins.jvm.JvmBuiltIns$Kind
2226:             4             96  kotlin.reflect.jvm.internal.impl.descriptors.ModuleCapability
2227:             2             96  kotlin.reflect.jvm.internal.impl.descriptors.impl.AbstractTypeParameterDescriptor$TypeParameterTypeConstructor
2228:             3             96  kotlin.reflect.jvm.internal.impl.load.java.lazy.types.JavaTypeFlexibility
2229:             3             96  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.NullabilityQualifier
2230:             3             96  kotlin.reflect.jvm.internal.impl.load.java.typeEnhancement.TypeComponentPosition
2231:             3             96  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$QualifiedNameTable$QualifiedName$Kind
2232:             3             96  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter$Variance
2233:             3             96  kotlin.reflect.jvm.internal.impl.metadata.jvm.JvmProtoBuf$StringTableTypes$Record$Operation
2234:             3             96  kotlin.reflect.jvm.internal.impl.renderer.AnnotationArgumentsRenderingPolicy
2235:             3             96  kotlin.reflect.jvm.internal.impl.renderer.OverrideRenderingPolicy
2236:             3             96  kotlin.reflect.jvm.internal.impl.renderer.ParameterNameRenderingPolicy
2237:             3             96  kotlin.reflect.jvm.internal.impl.renderer.PropertyAccessorRenderingPolicy
2238:             3             96  kotlin.reflect.jvm.internal.impl.resolve.ExternalOverridabilityCondition$Contract
2239:             3             96  kotlin.reflect.jvm.internal.impl.resolve.ExternalOverridabilityCondition$Result
2240:             2             96  kotlin.reflect.jvm.internal.impl.resolve.OverridingUtil
2241:             3             96  kotlin.reflect.jvm.internal.impl.resolve.OverridingUtil$OverrideCompatibilityInfo$Result
2242:             3             96  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$NotValue
2243:             2             96  kotlin.reflect.jvm.internal.impl.types.KotlinTypeFactory$$Lambda$1
