9:
 num     #instances         #bytes  class name (module)
 369:           223           7136  java.util.regex.Pattern$BmpCharProperty (java.base@21.0.6)
 370:            89           7120  net.engio.mbassy.listener.MessageHandler
 371:            52           7072  kotlin.reflect.jvm.internal.KMutableProperty1Impl
 372:           268           7056  [Lkotlin.reflect.jvm.internal.impl.types.TypeProjection;
 373:           110           7048  [Ljava.lang.reflect.Parameter; (java.base@21.0.6)
 374:           125           7000  sun.reflect.generics.repository.ClassRepository (java.base@21.0.6)
 375:           145           6960  com.google.inject.internal.CycleDetectingLock$CycleDetectingLockFactory$ReentrantCycleDetectingLock
 376:           108           6912  com.aerospike.connect.metrics.AerospikeGauge
 377:           172           6880  com.google.inject.internal.MoreTypes$ParameterizedTypeImpl
 378:           285           6840  kotlin.reflect.jvm.internal.KPropertyImpl$$Lambda$1
 379:           284           6816  kotlin.reflect.jvm.internal.KFunctionImpl$$Lambda$1
 380:            37           6808  kotlin.reflect.jvm.internal.KClassImpl$Data
 381:           283           6792  kotlin.reflect.jvm.internal.KProperty1Impl$$Lambda$1
 382:           283           6792  kotlin.reflect.jvm.internal.impl.types.TypeSubstitutor
 383:            56           6720  io.grpc.netty.NettyChannelBuilder$NettyTransportFactory
 384:           119           6664  io.grpc.internal.CallTracer
 385:            69           6624  jdk.internal.module.ModuleReferenceImpl (java.base@21.0.6)
 386:           118           6608  java.util.logging.Logger$ConfigurationData (java.logging@21.0.6)
 387:            75           6600  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedMemberScope$OptimizedImplementation
 388:            41           6560  kotlin.reflect.jvm.internal.impl.load.java.lazy.descriptors.LazyJavaClassMemberScope
 389:           203           6496  com.aerospike.client.async.NettyCommand$InboundHandler
 390:           203           6496  java.util.zip.Inflater$InflaterZStreamRef (java.base@21.0.6)
 391:           135           6480  io.grpc.netty.WriteQueue
 392:           135           6480  io.netty.handler.codec.http2.DefaultHttp2Connection$ActiveStreams
 393:           135           6480  io.netty.handler.codec.http2.HpackDynamicTable
 394:           135           6480  io.netty.handler.codec.http2.HpackHuffmanEncoder
 395:            89           6408  java.lang.invoke.MethodHandleImpl$AsVarargsCollector (java.base@21.0.6)
 396:           266           6384  java.util.Collections$UnmodifiableSet (java.base@21.0.6)
 397:            72           6336  java.lang.Module (java.base@21.0.6)
 398:           156           6240  io.netty.handler.codec.http2.HpackEncoder$NameEntry
 399:           259           6216  io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle$1
 400:           259           6216  io.netty.channel.epoll.EpollRecvByteAllocatorHandle$1
 401:           259           6216  io.netty.channel.unix.PreferredDirectByteBufAllocator
 402:           258           6192  kotlin.reflect.jvm.internal.KPropertyImpl$$Lambda$0
 403:           257           6168  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.NonEmptyDeserializedAnnotations
 404:           110           6160  kotlin.reflect.jvm.internal.impl.storage.LockBasedStorageManager$4
 405:           109           6104  io.netty.handler.codec.http2.StreamBufferingEncoder
 406:           109           6104  sun.reflect.generics.repository.ConstructorRepository (java.base@21.0.6)
 407:           190           6080  jdk.internal.module.ServicesCatalog$ServiceProvider (java.base@21.0.6)
 408:            75           6000  com.fasterxml.jackson.databind.type.SimpleType
 409:           187           5984  java.lang.RuntimePermission (java.base@21.0.6)
 410:            83           5976  io.grpc.StatusException
 411:           249           5976  jdk.proxy2.$Proxy3 (jdk.proxy2)
 412:            57           5928  javax.management.openmbean.OpenMBeanAttributeInfoSupport (java.management@21.0.6)
 413:           246           5904  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock (java.base@21.0.6)
 414:           246           5904  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock (java.base@21.0.6)
 415:             1           5896  [Lio.undertow.util.StatusCodes$Entry;
 416:           122           5856  com.google.inject.internal.ConstructorInjector
 417:           122           5856  org.xnio.SingleOption
 418:           145           5800  com.google.common.base.Stopwatch
 419:           181           5792  io.netty.util.internal.logging.LocationAwareSlf4JLogger
 420:           180           5760  java.lang.ThreadLocal$ThreadLocalMap (java.base@21.0.6)
 421:            72           5760  kotlin.reflect.jvm.internal.impl.metadata.ProtoBuf$TypeParameter
 422:           180           5760  kotlin.reflect.jvm.internal.impl.types.TypeProjectionImpl
 423:           239           5736  kotlin.reflect.jvm.internal.KProperty1Impl$$Lambda$0
 424:            66           5720  [Ljavax.management.MBeanAttributeInfo; (java.management@21.0.6)
 425:           119           5712  java.util.Collections$UnmodifiableMap (java.base@21.0.6)
 426:            32           5632  io.netty.buffer.PoolArena$HeapArena
 427:           117           5616  io.grpc.internal.ChannelTracer
 428:           310           5600  [Lsun.reflect.generics.tree.FormalTypeParameter; (java.base@21.0.6)
 429:           100           5600  java.lang.invoke.VarHandle$AccessDescriptor (java.base@21.0.6)
 430:           175           5600  kotlin.reflect.jvm.internal.impl.serialization.deserialization.AnnotationDeserializer
 431:           174           5568  java.util.zip.ZipFile$Source$Key (java.base@21.0.6)
 432:           192           5544  [Ljava.net.InetAddress; (java.base@21.0.6)
 433:            30           5520  io.netty.util.concurrent.FastThreadLocalThread
 434:           172           5504  kotlin.reflect.jvm.internal.impl.serialization.deserialization.MemberDeserializer
 435:           189           5472  [Ljava.net.InterfaceAddress; (java.base@21.0.6)
 436:           342           5472  java.util.concurrent.atomic.AtomicBoolean (java.base@21.0.6)
 437:            85           5440  java.io.ObjectStreamField (java.base@21.0.6)
 438:           135           5400  io.grpc.netty.Utils$FlowControlReader
 439:           135           5400  io.netty.handler.codec.http2.DefaultHttp2HeadersEncoder
 440:           135           5400  io.netty.handler.codec.http2.HpackHuffmanEncoder$EncodeProcessor
 441:           286           5376  [Lsun.reflect.generics.tree.FieldTypeSignature; (java.base@21.0.6)
 442:            56           5376  io.grpc.internal.DelayedClientTransport
 443:            32           5376  io.netty.buffer.PoolArena$DirectArena
 444:           331           5296  com.google.common.collect.Count
 445:           219           5256  java.util.concurrent.atomic.AtomicReference (java.base@21.0.6)
 446:            93           5208  com.sun.management.internal.DiagnosticCommandArgumentInfo (jdk.management@21.0.6)
 447:            65           5200  javax.management.MBeanInfo (java.management@21.0.6)
 448:            65           5200  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassDescriptor$DeserializedClassMemberScope
 449:            59           5192  java.lang.invoke.BoundMethodHandle$Species_LLLLL (java.base@21.0.6)
 450:            24           5184  kotlin.reflect.jvm.internal.impl.serialization.deserialization.descriptors.DeserializedClassConstructorDescriptor
 451:           125           5000  sun.reflect.generics.tree.ClassSignature (java.base@21.0.6)
 452:            89           4984  net.engio.mbassy.subscription.Subscription
 453:            27           4968  kotlin.reflect.jvm.internal.impl.load.java.descriptors.JavaMethodDescriptor
 454:           103           4944  com.google.protobuf.GeneratedMessageV3$FieldAccessorTable
 455:            56           4928  io.grpc.NameResolver$Args
 456:            68           4896  io.grpc.MethodDescriptor
 457:           122           4880  com.google.inject.internal.ConstructorBindingImpl$Factory
 458:           122           4880  com.google.inject.internal.DefaultConstructionProxyFactory$FastClassProxy
 459:            61           4880  io.grpc.internal.ManagedChannelImpl$SubchannelImpl
 460:           152           4864  java.util.ImmutableCollections$List12 (java.base@21.0.6)
 461:            76           4864  sun.reflect.generics.repository.MethodRepository (java.base@21.0.6)
 462:           101           4848  javax.management.MBeanAttributeInfo (java.management@21.0.6)
 463:           201           4824  java.util.WeakHashMap$KeySet (java.base@21.0.6)
 464:            18           4752  [Ljava.lang.invoke.MemberName; (java.base@21.0.6)
 465:           118           4720  java.util.concurrent.CountDownLatch$Sync (java.base@21.0.6)
 466:            65           4680  kotlin.reflect.jvm.internal.impl.serialization.deserialization.ProtoContainer$Class
 467:           219           4672  [Lcom.sun.jmx.mbeanserver.MXBeanMapping; (java.management@21.0.6)
 468:           146           4672  jdk.internal.loader.AbstractClassLoaderValue$Sub (java.base@21.0.6)
 469:            97           4656  [Lcom.google.common.cache.LocalCache$Segment;
 470:            83           4648  java.nio.channels.UnresolvedAddressException (java.base@21.0.6)
 471:            32           4608  [Lio.netty.handler.codec.CodecOutputList;
 472:            71           4576  [Lcom.fasterxml.jackson.databind.deser.SettableBeanProperty;
 473:           143           4576  java.nio.DirectByteBuffer$Deallocator (java.base@21.0.6)
 474:            11           4576  kotlin.reflect.jvm.internal.impl.renderer.DescriptorRendererOptionsImpl
 475:            57           4560  com.google.common.collect.SingletonImmutableBiMap
 476:           142           4544  sun.reflect.generics.scope.ClassScope (java.base@21.0.6)
 477:           113           4520  java.util.jar.Manifest (java.base@21.0.6)
 478:             8           4480  com.github.benmanes.caffeine.cache.MpscGrowableArrayQueue
 479:           112           4480  io.grpc.internal.CallCredentialsApplyingTransportFactory
 480:            16           4480  java.util.concurrent.ConcurrentHashMap$CounterCell (java.base@21.0.6)
 481:            43           4472  org.jvnet.hk2.internal.ClazzCreator
 482:           186           4464  io.netty.channel.unix.FileDescriptor
 483:            62           4464  kotlinx.coroutines.internal.DispatchedContinuation
 484:           139           4448  com.google.inject.internal.ConstructionContext
 485:           139           4448  com.google.inject.internal.InternalFactoryToProviderAdapter
 486:           139           4448  com.google.inject.internal.ProviderToInternalFactoryAdapter
 487:            24           4416  io.netty.channel.epoll.EpollServerSocketChannel
 488:            23           4416  java.util.concurrent.ForkJoinWorkerThread (java.base@21.0.6)
 489:            25           4400  com.fasterxml.jackson.databind.deser.BeanDeserializer
 490:            55           4400  mu.internal.LocationAwareKLogger
 491:            26           4368  io.grpc.netty.NettyServerTransport
 492:           109           4360  io.grpc.netty.ClientTransportLifecycleManager
 493:           109           4360  io.grpc.netty.GrpcHttp2HeadersUtils$GrpcHttp2ClientHeadersDecoder
 494:           136           4352  io.grpc.protobuf.lite.ProtoLiteUtils$MessageMarshaller
 495:           157           4336  [Lcom.fasterxml.jackson.databind.JavaType;
 496:           135           4320  io.netty.handler.codec.http2.DefaultHttp2Connection$DefaultStream$PropertyMap
 497:           135           4320  io.netty.handler.codec.http2.DefaultHttp2Connection$PropertyKeyRegistry
 498:           135           4320  io.netty.handler.codec.http2.DefaultHttp2RemoteFlowController$WritabilityMonitor
 499:           135           4320  io.netty.handler.codec.http2.HpackHuffmanDecoder
